HeadSize,Length,StrungWeight,UnStrungWeight,SwingWeight,Balance,Stiffness,BeamWidth1,BeamWidth2,BeamWidth3,NumMains,NumCrosses,MinStringTension,MaxStringTension,StringDensity,Brand,Model,Dim1,Dim2,MyRaquet,Condition
99.0,68.5,326.0,310.0,327.0,33.2,62.0,21.5,21.5,21.5,18.0,19.0,21.0,25.0,0.2894736842105263,Head,HEADPrestigeMP2023,17.534523,-3.5902705,0,0
100.0,68.5,283.0,270.0,301.0,33.5,62.0,23.0,24.0,22.0,16.0,19.0,21.0,25.0,0.3289473684210526,Head,HEADBoomMPL2024,2.5575442,9.047032,0,0
98.0,68.5,318.0,300.0,323.0,33.0,65.0,20.0,23.0,21.0,16.0,19.0,21.0,25.0,0.3223684210526316,Head,HeadRadicalMP2023,17.428093,-3.4721978,0,0
100.0,68.5,329.0,310.0,333.0,32.5,60.0,23.0,23.0,23.0,18.0,20.0,21.0,26.0,0.2777777777777778,Head,HEADSpeedProLegend2024,21.369265,0.33660123,0,0
100.0,68.5,318.0,300.0,323.0,33.0,66.0,23.0,26.0,21.0,16.0,19.0,23.0,28.0,0.3289473684210526,Head,HEADExtremeMP2024,13.623743,12.888959,0,0
100.0,68.5,315.0,300.0,323.0,33.0,62.0,23.0,23.0,23.0,16.0,19.0,21.0,25.0,0.3289473684210526,Head,HEADSpeedMP2024,3.1686368,10.571676,0,0
104.0,68.5,301.0,285.0,311.0,33.5,60.0,24.0,24.0,24.0,16.0,20.0,21.0,25.0,0.325,Head,HEADGravityTeam2023,3.7996967,-4.303397,0,0
100.0,68.5,315.0,300.0,323.0,33.0,62.0,23.0,23.0,23.0,16.0,19.0,21.0,26.0,0.3289473684210526,Head,HEADSpeedMPLegend2024,3.1992483,10.666434,0,0
100.0,68.5,318.0,300.0,322.0,33.0,66.0,23.0,26.0,21.0,16.0,19.0,23.0,28.0,0.3289473684210526,Head,HEADExtremeMP2022,13.631183,12.896374,0,0
102.0,68.5,278.0,260.0,301.0,34.5,65.0,22.0,25.0,23.0,16.0,19.0,21.0,25.0,0.3355263157894737,Head,HeadRadicalTeamL2023,-5.1864963,6.7822437,0,0
97.0,68.5,346.0,330.0,333.0,32.0,62.0,21.0,21.0,21.0,16.0,19.0,20.0,27.0,0.3190789473684211,Yonex,YonexPercept97H,8.45225,-6.766773,1,1
98.0,68.5,301.0,285.0,311.0,33.5,61.0,23.0,23.0,21.0,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexVCORE98L(285g)2023,5.345668,-2.5798285,0,0
100.0,68.5,318.0,300.0,317.0,32.7,67.0,23.8,26.5,22.5,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexEZONE100(300g)AquaNight,8.653938,19.291859,0,0
100.0,68.5,320.0,305.0,318.0,32.5,66.0,23.0,23.0,23.0,18.0,20.0,20.0,27.0,0.2777777777777778,Yonex,YonexPercept100D,20.942308,6.3055253,0,0
97.0,68.5,306.0,290.0,310.0,33.5,66.0,21.0,21.0,21.0,16.0,19.0,20.0,27.0,0.3190789473684211,Yonex,YonexPercept97L,5.4520817,-2.4764996,0,0
98.0,68.5,301.0,285.0,310.0,34.0,65.0,23.0,24.5,19.5,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexEZONE98L(285g),5.302101,-2.6178393,0,0
100.0,68.5,298.0,285.0,308.0,33.5,69.0,23.8,26.5,22.5,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexEZONE100L(285g),-3.9344397,11.271904,0,0
100.0,68.5,315.0,300.0,318.0,33.0,66.0,23.0,23.0,23.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexPercept100,2.541089,12.862297,0,0
100.0,68.5,320.0,300.0,322.0,33.0,65.0,25.3,25.3,22.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexVCORE100(300g)2023,8.671638,19.273209,0,0
100.0,68.5,298.0,280.0,312.0,34.0,66.0,25.3,25.3,22.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexVCORE100LSandBeige(280g)(2024),-3.8758042,11.328539,0,0
105.0,68.5,278.0,265.0,305.0,34.5,69.0,27.0,28.5,25.0,16.0,17.0,18.0,24.0,0.3860294117647059,Yonex,YonexASTREL105(265g),4.491437,-3.0437284,0,0
100.0,68.5,298.0,285.0,308.0,33.5,69.0,23.8,26.5,22.5,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexEZONE100L(285g)AquaNight,-3.9283156,11.277189,0,0
119.0,69.2,272.0,255.0,302.0,34.2,66.0,26.0,29.0,24.0,16.0,18.0,18.0,24.0,0.4131944444444444,Yonex,YonexEZONE110(255g),4.435829,-3.0006309,0,0
100.0,68.5,318.0,300.0,317.0,32.7,67.0,23.8,26.5,22.5,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexEZONE100(300g),8.645721,19.300777,0,0
98.0,68.5,332.0,310.0,326.0,33.0,63.0,23.0,23.0,21.0,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexVCORE98Tour2023,12.215824,2.515027,0,0
100.0,68.5,320.0,300.0,322.0,33.0,65.0,25.3,25.3,22.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexVCORE100SandBeige(300g)(2024),8.698453,19.244457,0,0
95.0,68.5,326.0,310.0,321.0,32.0,61.0,22.0,22.0,21.0,16.0,19.0,20.0,27.0,0.3125,Yonex,YonexVCORE95(310g)2023,8.417544,-6.748102,0,1
100.0,68.5,298.0,280.0,312.0,34.0,66.0,25.3,25.3,22.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexVCORE100L(280g)2023,-3.9190717,11.255282,0,0
98.0,68.5,323.0,305.0,318.0,32.5,62.0,23.0,23.0,21.0,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexVCORE98(305g)2023,12.464719,2.7830803,0,0
98.0,68.5,332.0,315.0,332.0,33.0,64.0,23.5,24.5,19.5,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexEZONE98Tour(315g),12.226408,2.5250564,0,0
98.0,68.5,323.0,305.0,318.0,32.5,62.0,23.0,23.0,21.0,16.0,19.0,20.0,27.0,0.3223684210526316,Yonex,YonexVCORE98SandBeige(305g)(2024),12.363262,2.6722004,0,0
97.0,68.5,326.0,310.0,315.0,32.0,60.0,21.0,21.0,21.0,16.0,19.0,20.0,27.0,0.3190789473684211,Yonex,YonexPercept97,8.320674,-6.6884828,0,1
100.0,68.5,295.0,280.0,313.0,34.0,66.0,23.0,23.0,23.0,16.0,19.0,20.0,27.0,0.3289473684210526,Yonex,YonexPercept100L,2.4866729,12.810053,0,0
97.0,68.5,337.0,320.0,329.0,32.0,62.0,21.0,21.0,21.0,18.0,20.0,20.0,27.0,0.2694444444444444,Yonex,YonexPercept97D,8.493475,-6.7976174,0,1
98.0,68.5,320.0,305.0,300.0,32.5,74.0,24.5,24.5,25.0,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTF-X1305v2,21.196331,6.560083,0,0
98.0,68.5,323.0,305.0,328.0,33.3,64.0,22.0,22.0,22.0,18.0,20.0,22.0,24.0,0.2722222222222222,Technifibre,TecnifibreTF40(305)18x20,12.187067,10.752072,0,0
98.0,68.5,320.0,305.0,321.0,33.2,64.0,22.0,22.0,22.0,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTF40(305)16x19,12.187064,10.7520685,0,0
105.0,68.5,289.0,275.0,310.0,34.0,69.0,25.0,25.5,24.5,16.0,19.0,22.0,24.0,0.3453947368421052,Technifibre,TecnifibreTF-X1275,-5.490129,6.639655,0,0
98.0,68.5,312.0,285.0,325.0,33.0,71.0,23.0,23.0,23.0,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTempo298Iga,12.256617,11.163437,0,0
98.0,68.5,318.0,300.0,320.0,33.0,66.0,22.5,22.5,22.5,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTFightISO300,12.19341,10.774125,0,0
98.0,68.5,329.0,315.0,324.0,32.0,69.0,22.5,22.5,22.5,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTFightISO315,12.742054,0.09696236,0,0
98.0,68.5,320.0,305.0,338.0,33.3,64.0,22.5,22.5,22.5,18.0,19.0,22.0,24.0,0.2865497076023391,Technifibre,TecnifibreTFightISO305,12.185899,10.75253,0,0
100.0,68.5,312.0,295.0,324.0,33.5,70.0,23.0,23.0,23.0,16.0,19.0,22.0,24.0,0.3289473684210526,Technifibre,TecnifibreTFightISO295,12.270132,11.226181,0,0
98.0,68.5,332.0,315.0,313.0,31.8,64.0,22.0,22.0,22.0,16.0,19.0,22.0,24.0,0.3223684210526316,Technifibre,TecnifibreTF40(315)16x19,12.099087,0.37228078,0,0
98.0,68.5,332.0,315.0,315.0,32.0,64.0,22.0,22.0,22.0,18.0,20.0,22.0,24.0,0.2722222222222222,Technifibre,TecnifibreTF40(315)18x20,12.06198,0.40305305,0,0
110.0,69.9,272.0,265.0,321.0,36.5,76.0,26.0,27.0,26.0,16.0,18.0,18.0,24.0,0.3819444444444444,Dunlop,DunlopLX800(255g),-7.3147497,9.526457,0,0
100.0,68.5,318.0,300.0,317.0,33.0,66.0,23.0,23.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopCX400Tour(300g),2.5530024,12.895984,0,0
115.0,69.9,269.0,255.0,321.0,37.0,75.0,27.5,28.0,26.0,16.0,18.0,18.0,24.0,0.3993055555555556,Dunlop,DunlopLX1000(255g),-7.3147836,9.52652,0,0
95.0,68.5,332.0,315.0,316.0,32.0,66.0,20.5,20.5,20.5,18.0,20.0,20.0,29.0,0.2638888888888889,Dunlop,DunlopCX200Tour18x20(315g),8.05574,-6.5970325,0,1
100.0,68.5,318.0,300.0,322.0,33.0,68.0,23.0,26.0,23.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopSX300,2.9032567,13.552389,0,0
95.0,68.5,326.0,310.0,318.0,32.0,63.0,20.5,20.5,20.5,16.0,19.0,20.0,29.0,0.3125,Dunlop,DunlopSrixonCX200Tour16x19(310g),8.059289,-6.598057,0,1
105.0,68.5,312.0,295.0,313.0,33.5,61.0,21.5,21.5,21.5,16.0,19.0,18.0,27.0,0.3453947368421052,Dunlop,DunlopSrixonCX200OS(295g),0.6157319,4.294704,0,0
98.0,68.5,323.0,305.0,317.0,32.5,64.0,21.5,21.5,21.5,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopSrixonCX200(305g),5.877821,-2.1784976,0,0
110.0,69.9,272.0,265.0,321.0,36.5,76.0,26.0,27.0,26.0,16.0,18.0,18.0,24.0,0.3819444444444444,Dunlop,DunlopLX800(255g)2024,-7.314873,9.526663,0,0
115.0,69.9,269.0,255.0,305.0,37.0,75.0,27.0,28.0,26.0,16.0,18.0,18.0,25.0,0.3993055555555556,Dunlop,DunlopLX1000(255g)2024,4.3666487,-2.9483824,0,0
98.0,68.5,303.0,290.0,314.0,33.5,64.0,21.5,21.5,21.5,16.0,19.0,20.0,29.0,0.3223684210526316,Dunlop,DunlopCX200LS(290g)&#xC2;&#xA0;,5.4680905,-2.4709938,0,0
95.0,68.5,326.0,310.0,314.0,32.0,66.0,20.5,20.5,20.5,16.0,19.0,20.0,29.0,0.3125,Dunlop,DunlopCX200Tour16x19(310g),8.057048,-6.597511,0,1
95.0,68.5,332.0,315.0,319.0,32.0,62.0,20.5,20.5,20.5,18.0,20.0,20.0,29.0,0.2638888888888889,Dunlop,DunlopSrixonCX200Tour18x20(315g),8.0569315,-6.597421,0,1
100.0,68.5,301.0,285.0,314.0,34.0,71.0,24.0,24.0,24.0,16.0,19.0,20.0,29.0,0.3289473684210526,Dunlop,DunlopCX400,3.1270268,14.331009,0,0
105.0,68.5,312.0,295.0,319.0,33.5,63.0,21.5,21.5,21.5,16.0,19.0,18.0,27.0,0.3453947368421052,Dunlop,DunlopCX200OS(295g),0.6282912,4.2808347,0,0
100.0,68.5,326.0,310.0,317.0,32.5,68.0,24.0,26.0,23.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklV-Cell9,13.419559,12.705372,0,0
102.0,68.5,320.0,305.0,326.0,33.3,64.0,27.0,25.0,22.0,16.0,19.0,21.0,27.0,0.3355263157894737,Volkl,VolklV1EVO,8.687422,19.25527,0,0
100.0,68.5,323.0,310.0,316.0,33.0,65.0,21.0,21.0,21.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklVostraV9(305g)2024,1.823783,3.5027611,0,0
102.0,68.5,301.0,285.0,302.0,33.0,68.0,25.0,22.0,28.0,16.0,19.0,22.0,27.0,0.3355263157894737,Volkl,V&#xF6;lklV-CellV1MP,8.823225,10.780058,0,0
98.0,68.5,349.0,330.0,326.0,31.75,62.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10Pro,2.125779,0.44812754,0,0
110.0,70.1,298.0,285.0,310.0,33.5,68.0,26.0,23.0,29.0,16.0,19.0,22.0,27.0,0.3618421052631579,Volkl,V&#xF6;lklV-CellV1OS,8.7682,10.790382,0,0
102.0,68.5,303.0,290.0,317.0,34.0,68.0,27.0,25.0,22.0,16.0,19.0,21.0,27.0,0.3355263157894737,Volkl,V&#xF6;lklV1Classic,-3.8844264,11.314573,0,0
115.0,70.6,272.0,255.0,312.0,36.5,70.0,28.5,27.5,28.5,16.0,17.0,21.0,26.0,0.4227941176470588,Volkl,V&#xF6;lklV-Cell1,4.131349,-2.7534225,0,0
98.0,68.5,323.0,310.0,319.0,33.0,63.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10EVO,3.4627228,-1.2140768,0,0
115.0,70.1,283.0,265.0,322.0,35.5,71.0,28.0,27.0,27.0,16.0,19.0,20.0,27.0,0.3782894736842105,Volkl,V&#xF6;lklV-Cell2,4.0950046,-2.723345,0,0
98.0,68.5,335.0,320.0,319.0,32.0,67.0,20.5,22.5,21.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklV-Cell10320g,1.9939115,0.6760833,0,0
98.0,68.5,349.0,330.0,326.0,31.75,62.0,20.0,20.0,20.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklC10Pro(25.Jahre),2.1288857,0.44628403,0,0
100.0,68.5,323.0,310.0,305.0,33.5,65.0,21.0,23.0,21.0,16.0,19.0,22.0,27.0,0.3289473684210526,Volkl,V&#xF6;lklVostraV9(290g),1.7778183,3.4130344,0,0
100.0,68.5,278.0,260.0,287.0,34.0,69.0,22.5,24.5,22.5,16.0,18.0,22.0,27.0,0.3472222222222222,Volkl,V&#xF6;lklV-Cell5,3.1443572,3.6982913,0,0
98.0,68.5,315.0,300.0,311.0,33.5,68.0,20.5,22.5,21.0,16.0,19.0,22.0,27.0,0.3223684210526316,Volkl,V&#xF6;lklV-Cell10300g,1.3134259,2.483144,0,0
97.0,68.5,323.0,305.0,330.0,33.0,57.0,19.5,19.5,19.5,16.0,19.0,22.0,29.0,0.3190789473684211,ProKennex,ProKennexKiBlackAcePro(305g),2.5165439,-0.09767892,0,0
100.0,68.5,315.0,300.0,329.0,33.5,65.0,21.5,21.5,21.5,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKiQ+5(300g),9.573415,4.0563855,0,0
100.0,68.5,332.0,315.0,334.0,32.0,67.0,21.5,21.5,21.5,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKiQ+5Pro(315g),9.404856,4.0632844,0,0
105.0,69.9,295.0,280.0,323.0,34.0,68.0,25.0,25.0,25.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(280g),6.1093903,9.345518,0,0
105.0,69.9,272.0,260.0,320.0,34.8,70.0,25.0,24.5,23.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(260g),5.9222817,9.377188,0,0
105.0,69.9,278.0,260.0,324.0,34.3,72.0,26.0,26.0,26.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiQ+15Light(260g),5.8348927,9.333598,0,0
98.0,68.5,332.0,315.0,328.0,32.0,60.0,20.3,20.3,20.3,16.0,19.0,22.0,29.0,0.3223684210526316,ProKennex,ProKennexKiQ+TourPro(315g),2.46143,-0.043082513,0,0
105.0,69.2,318.0,300.0,326.0,33.0,64.0,23.5,23.5,23.5,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiBlackAce105(300g),6.4356666,9.183559,0,0
105.0,69.9,315.0,300.0,327.0,33.0,68.0,25.0,25.0,25.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKi15(300g),6.4113264,9.090013,0,0
105.0,69.9,301.0,285.0,328.0,33.25,72.0,26.0,26.0,26.0,16.0,19.0,22.0,29.0,0.3453947368421052,ProKennex,ProKennexKiQ+15(285g),6.312391,9.132709,0,0
100.0,68.5,312.0,295.0,320.0,33.5,64.0,22.0,22.0,22.0,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKi5(295g)(2022),9.711477,4.034346,0,0
100.0,68.5,301.0,285.0,325.0,33.5,59.0,21.0,21.0,21.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKiBlackAce(285g),2.8729362,-0.5884354,0,0
98.0,68.5,343.0,325.0,331.0,32.0,62.0,20.3,20.3,20.3,18.0,20.0,22.0,29.0,0.2722222222222222,ProKennex,ProKennexKiQ+TourPro(325g),2.4073024,0.030909393,0,0
98.0,68.5,315.0,300.0,329.0,32.5,63.0,20.3,20.3,20.3,16.0,19.0,22.0,29.0,0.3223684210526316,ProKennex,ProKennexKiQ+Tour(300g),2.4795213,-0.06124005,0,0
119.0,69.9,272.0,260.0,321.0,35.2,72.0,28.0,28.0,28.0,16.0,19.0,22.0,29.0,0.3914473684210526,ProKennex,ProKennexKiQ+30(260g),5.7587223,9.310608,0,0
100.0,68.5,320.0,305.0,331.0,33.0,68.0,24.0,24.0,24.0,16.0,19.0,22.0,29.0,0.3289473684210526,ProKennex,ProKennexKi10(305g),6.4105024,9.092015,0,0
100.0,68.5,291.0,275.0,315.0,34.8,65.0,22.0,22.0,22.0,16.0,20.0,22.0,29.0,0.3125,ProKennex,ProKennexKi5(260g)(2022),9.859219,4.020136,0,0
